"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.512225513E2,1.190625181E0,3.564888339E0,1.289168379E0,3.973408147E0
1.512325783E2,1.012535145E0,4.135201780E0,1.454542256E0,4.498979257E0
1.512426043E2,-5.722016533E-1,6.114889491E-1,8.712073579E-1,1.208443514E0
1.512526313E2,-1.534026382E0,-3.097827955E0,-9.745437384E-1,3.591588852E0
1.512626583E2,-2.113720365E0,-5.820485691E0,-2.308674575E0,6.608770366E0
1.512726853E2,-2.834230504E0,-7.951147340E0,-3.515974918E0,9.144161317E0
1.512827113E2,-3.618614603E0,-8.563988750E0,-4.662780261E0,1.040085548E1
1.512927383E2,-4.506459044E0,-6.700713256E0,-1.992411544E0,8.317297338E0
1.513027653E2,-3.930686350E0,-2.307111906E0,3.172481989E0,5.553170491E0
1.513127913E2,-3.034751409E0,4.097145177E0,3.588829471E0,6.235063086E0
1.513228183E2,-3.038501521E0,9.348285141E0,2.600601786E-1,9.833135709E0
1.513328453E2,-4.663993558E0,1.181862967E1,-2.894101022E0,1.303106534E1
1.513428723E2,-5.395209510E0,1.151744778E1,-3.404615281E0,1.316629387E1
1.513528983E2,-4.135072557E0,7.667712332E0,-3.223546600E0,9.288912215E0
1.513629253E2,-2.107219577E0,2.592175949E-1,-3.283744855E0,3.910313079E0
1.513729523E2,-3.032585308E-2,-6.905238919E0,-4.748992193E0,8.380702300E0
1.513829783E2,1.995113835E0,-1.090323637E1,-5.765627114E0,1.249413857E1
1.513930053E2,3.341520608E0,-9.338729621E0,-4.710622180E0,1.098032751E1
1.514030323E2,2.802731845E0,-4.730030842E0,-8.757583921E-1,5.567355775E0
1.514130583E2,1.125161874E0,-5.539564401E-1,1.481743503E0,1.941242074E0
1.514230853E2,-1.482739869E-1,1.993205888E0,5.505184235E-1,2.073143850E0
1.514331123E2,-8.242309005E-1,3.378798947E0,-1.023658596E0,3.625398712E0
1.514431383E2,-1.065514793E0,4.055481427E0,-1.906340091E0,4.606124610E0
1.514531653E2,-9.472577065E-1,3.513759701E0,-2.284139366E0,4.296637876E0
1.514631923E2,-9.388628590E-1,2.073199307E0,-1.902761157E0,2.966499427E0
1.514732193E2,-9.180894560E-1,8.985843140E-1,-1.101674486E0,1.692344141E0
1.514832453E2,-9.087863897E-1,5.245502079E-1,-5.180796790E-1,1.170235949E0
1.514932723E2,-8.637470417E-1,8.062398219E-1,-7.929822106E-2,1.184216961E0
1.515032993E2,-8.843307757E-1,1.269769072E0,1.379919140E-1,1.553510922E0
1.515133253E2,-1.105902973E0,1.740006832E0,1.524936301E-1,2.067341159E0
1.515233523E2,-1.414601095E0,2.081718700E0,1.321453013E-1,2.520339538E0
1.515333793E2,-1.594572838E0,1.666688595E0,3.532191879E-1,2.333511775E0
1.515434053E2,-1.117440772E0,1.294629094E0,2.338430178E-1,1.726099918E0
1.515534323E2,-3.269154882E-1,1.142738897E0,1.684220302E-1,1.200454873E0
1.515634593E2,3.636187533E-1,1.259508378E0,4.395609283E-1,1.382676304E0
1.515734863E2,5.052296917E-1,7.729118621E-1,-1.557932138E-2,9.235217936E-1
1.515835123E2,1.290364573E0,2.660453886E-1,8.310624218E-1,1.557718084E0
1.515935393E2,1.995950279E0,2.298306584E-2,1.408844512E0,2.443192296E0
1.516035663E2,2.331153026E0,-5.985373664E-1,1.226970377E0,2.701476951E0
1.516135923E2,2.705794365E0,-9.064985204E-1,1.066008298E0,3.046216737E0
1.516236193E2,2.876511135E0,-2.118241578E-1,1.307402337E0,3.166778593E0
1.516336463E2,2.587889355E0,7.933958280E-1,1.614648961E0,3.151783546E0
1.516436723E2,2.199913002E0,6.071111387E-1,1.378297487E0,2.666065474E0
1.516536993E2,2.373286015E0,2.556548864E-1,1.829778550E0,3.007646168E0
1.516637263E2,3.397720829E0,-4.081754136E-1,1.856906122E0,3.893483575E0
1.516737533E2,4.585385930E0,-1.249923037E0,1.140808292E0,4.887690179E0
1.516837793E2,5.386323497E0,-2.290084230E0,6.615086630E-1,5.890208850E0
1.516938063E2,5.498064373E0,-2.910175018E0,8.668017733E-1,6.280857887E0
1.517038333E2,4.852927329E0,-2.906882451E0,1.400432707E0,5.827699461E0
1.517138593E2,3.645997991E0,-2.745059003E0,2.507142230E0,5.207150127E0
1.517238863E2,2.372765613E0,-2.565102171E0,3.615395418E0,5.028006547E0
1.517339133E2,1.779614702E0,-2.639265330E0,3.687601515E0,4.871463323E0
1.517439393E2,2.116797024E0,-3.563820053E0,2.826244669E0,5.016901627E0
1.517539663E2,2.824109266E0,-4.433558298E0,1.986059421E0,5.619293937E0
1.517639933E2,3.142551261E0,-4.089317510E0,1.420921351E0,5.349501249E0
1.517740203E2,2.987584552E0,-2.958779998E0,1.416223698E0,4.436860387E0
1.517840463E2,2.818569029E0,-1.903280974E0,1.091615521E0,3.571895055E0
1.517940733E2,2.454951153E0,-1.339466128E0,1.164579417E0,3.029389359E0
1.518041003E2,1.678326747E0,-1.160792760E0,1.657980337E0,2.629281137E0
1.518141263E2,5.431971247E-1,-1.153155127E0,1.545997387E0,2.003730965E0
1.518241533E2,-4.882077160E-1,-2.049862484E0,5.353348124E-1,2.174135769E0
1.518341803E2,-1.490145075E0,-3.047386365E0,-1.065888941E-1,3.393885265E0
1.518442063E2,-2.761154634E0,-4.319870299E0,2.732655305E-1,5.134192085E0
1.518542333E2,-3.786284389E0,-5.154664999E0,-4.951743811E-1,6.414960513E0
1.518642603E2,-4.539231226E0,-6.020110803E0,-1.726127881E0,7.734718589E0
1.518742873E2,-4.340383209E0,-6.339944143E0,-2.468977161E0,8.070295308E0
1.518843133E2,-3.064670442E0,-5.873705878E0,-2.177553541E0,6.973834317E0
1.518943403E2,-1.510041688E0,-5.235194022E0,-8.487210131E-1,5.514327675E0
1.519043673E2,-1.489315794E-1,-4.539014586E0,5.636334358E-1,4.576299453E0
1.519143933E2,6.397103892E-1,-3.262221254E0,1.090879210E0,3.498761830E0
1.519244203E2,5.495271377E-1,-2.169105338E0,6.940805778E-1,2.342807267E0
1.519344473E2,-5.636862069E-1,-1.610645957E0,-8.897196427E-2,1.708753507E0
1.519444743E2,-1.964608618E0,-1.260082574E0,-1.342191808E0,2.692391867E0
1.519545003E2,-3.087209412E0,-1.090948938E0,-2.881292988E0,4.361522764E0
1.519645273E2,-3.769792317E0,-7.115342242E-1,-3.517611262E0,5.204921138E0
1.519745543E2,-3.464043750E0,-1.554341948E-1,-3.303046806E0,4.788932772E0
1.519845813E2,-2.547271087E0,4.928647310E-1,-2.843942437E0,3.849612216E0
1.519946073E2,-1.721303198E0,9.143349588E-1,-2.731743431E0,3.355788326E0
1.520046343E2,-1.347587619E0,1.547634022E0,-2.768618020E0,3.446216650E0
1.520146613E2,-1.529160037E0,2.638719200E0,-2.851211110E0,4.174993920E0
1.520246873E2,-1.909736008E0,3.866325755E0,-3.161561437E0,5.347058741E0
1.520347143E2,-2.019965671E0,4.542527593E0,-3.475167785E0,6.065608740E0
1.520447413E2,-2.079275879E0,5.014742298E0,-3.296637965E0,6.351287300E0
1.520547683E2,-2.137380685E0,5.466641436E0,-2.760123770E0,6.486204437E0
1.520647943E2,-2.115560045E0,5.627672585E0,-2.152810317E0,6.385991332E0
1.520748213E2,-2.071740426E0,5.603113110E0,-1.901819462E0,6.269282430E0
1.520848483E2,-1.862948927E0,5.613130560E0,-1.989891686E0,6.239990570E0
1.520948743E2,-1.587474611E0,5.745002815E0,-2.071327028E0,6.309954725E0
1.521049013E2,-1.206695595E0,5.843081086E0,-2.579127010E0,6.499969767E0
1.521149283E2,-9.196339980E-1,5.746062330E0,-2.695411172E0,6.413127192E0
1.521249553E2,-6.229967080E-1,5.547104385E0,-2.388386450E0,6.071481022E0
1.521349813E2,-3.270804894E-1,5.250384504E0,-1.987671499E0,5.623553776E0
1.521450083E2,-4.644041397E-2,4.741762111E0,-1.388951699E0,4.941219632E0
1.521550353E2,1.541166527E-1,3.964000568E0,-6.775268179E-1,4.024437232E0
1.521650623E2,2.392197519E-1,3.228758224E0,5.007789373E-2,3.237995298E0
1.521750883E2,3.889644597E-1,2.721101207E0,6.311674610E-1,2.820293866E0
1.521851153E2,4.754158720E-1,2.120088129E0,1.890662098E0,2.880173102E0
1.521951423E2,5.674415812E-1,1.013130684E0,3.814144325E0,3.986993938E0
1.522051683E2,8.682125603E-1,-6.739243484E-1,5.513425008E0,5.621905584E0
1.522151953E2,1.745964268E0,-3.409762293E0,6.004803377E0,7.122677426E0
1.522252223E2,2.035973885E0,-7.337302548E0,5.262330365E0,9.255988289E0
1.522352493E2,8.585218236E-1,-1.156440794E1,3.323013001E0,1.206296009E1
1.522452753E2,-9.877761336E-1,-1.282112895E1,2.017442597E0,1.301641747E1
1.522553023E2,-1.616200812E0,-9.220755029E0,1.881398354E0,9.548512352E0
1.522653293E2,-4.521752729E-1,-3.743342437E0,2.904869254E0,4.759762648E0
1.522753563E2,8.155985829E-1,1.488698182E0,4.572885460E0,4.877776620E0
1.522853823E2,1.505166426E0,6.423000918E0,4.727896024E0,8.116247136E0
1.522954093E2,9.862121496E-1,9.056281039E0,3.852717237E0,9.891019703E0
1.523054363E2,-1.699246623E0,6.066458758E0,1.560926790E0,6.490443235E0
1.523154638E2,-4.518920337E0,6.877436578E-1,-2.637056837E0,5.277092108E0
1.523254898E2,-6.190755944E0,-4.429250069E0,-6.179194245E0,9.804394772E0
1.523355168E2,-7.065943794E0,-8.816306046E0,-7.473877718E0,1.354672145E1
1.523455438E2,-6.287459536E0,-1.105254970E1,-4.420317863E0,1.346217710E1
1.523555708E2,-2.399382577E0,-9.411383615E0,2.577740050E0,1.004867763E1
1.523655968E2,5.832255003E-2,-4.658712938E0,6.317433532E0,7.849648030E0
1.523756238E2,-5.465762307E-1,2.107007908E0,3.862347309E0,4.433503652E0
1.523856508E2,-1.701142437E0,8.084598927E0,-2.453326504E0,8.618203777E0
1.523956778E2,-4.538099205E0,1.168010563E1,-5.798619443E0,1.380736033E1
1.524057038E2,-5.704295084E0,1.269825556E1,-4.179517828E0,1.453454664E1
1.524157308E2,-4.101799268E0,8.894302640E0,-2.752621500E0,1.017400127E1
1.524257578E2,-1.769048783E0,6.725958610E-1,-2.019612791E0,2.767806824E0
1.524357848E2,-1.551571830E-1,-6.640650072E0,-3.058248737E0,7.312673415E0
1.524458108E2,1.197774644E0,-1.127094320E1,-4.969153311E0,1.237583571E1
1.524558378E2,2.270567832E0,-1.108730555E1,-4.711906813E0,1.225911450E1
1.524658648E2,2.180693204E0,-6.911884865E0,-1.383232538E0,7.378543724E0
1.524758918E2,9.252612121E-1,-1.822201143E0,7.825726318E-1,2.188365883E0
1.524859178E2,-3.466650073E-1,1.911095778E0,1.369375513E-1,1.947104412E0
1.524959448E2,-1.062745771E0,4.143033541E0,-1.756150556E0,4.623658754E0
1.525059718E2,-1.453720722E0,5.020963735E0,-3.265033765E0,6.163101999E0
1.525159988E2,-1.645778075E0,4.523893687E0,-3.164600819E0,5.760980637E0
1.525260248E2,-1.561581824E0,2.592074792E0,-2.256245662E0,3.774656806E0
1.525360518E2,-9.842051659E-1,7.731065744E-1,-1.486247613E0,1.943009406E0
1.525460788E2,-3.519235910E-1,-2.010272741E-2,-7.619401467E-1,8.395279154E-1
1.525561058E2,-1.362342044E-1,-1.565042353E-1,-5.395991868E-1,5.781181683E-1
1.525661328E2,-1.757561928E-1,4.116767263E-1,-4.122474877E-1,6.085359130E-1
1.525761588E2,-3.469261951E-1,1.182431551E0,-4.988557881E-1,1.329420646E0
1.525861858E2,-5.164731565E-1,1.636853178E0,-4.590999842E-1,1.776740173E0
1.525962128E2,-6.011979957E-1,1.593413628E0,-9.528505683E-2,1.705721332E0
1.526062398E2,-3.231659612E-1,9.520962775E-1,1.103188330E-1,1.011480996E0
1.526162658E2,8.847144261E-2,9.521874940E-1,4.337792015E-1,1.050072672E0
1.526262928E2,3.894771874E-1,1.158252729E0,4.087811852E-1,1.288543333E0
1.526363198E2,4.427105311E-1,1.172680734E0,-2.218199730E-1,1.272940226E0
1.526463468E2,1.026332235E0,1.489220338E0,2.435014669E-1,1.824946036E0
1.526563738E2,1.554197229E0,1.782426628E0,6.551969592E-1,2.453947181E0
1.526663998E2,1.739946460E0,1.387778748E0,1.371825789E0,2.614431015E0
1.526764268E2,1.954694518E0,2.532054877E-1,1.275312817E0,2.347629966E0
1.526864538E2,2.277267133E0,-5.275509989E-1,1.400031588E0,2.724764962E0
1.526964808E2,2.450415760E0,-3.545172697E-1,1.388958131E0,2.838912570E0
1.527065068E2,2.515977373E0,2.822374982E-1,1.483768394E0,2.934513383E0
1.527165338E2,2.381026121E0,5.684856015E-1,1.832283497E0,3.057731852E0
1.527265608E2,2.459265813E0,2.085701823E-2,2.005355233E0,3.173306315E0
1.527365878E2,2.783344232E0,-4.815585548E-1,2.534519186E0,3.795087781E0
1.527466138E2,3.264485004E0,-1.177980650E0,1.953483413E0,3.982536654E0
1.527566408E2,3.884734836E0,-1.522927197E0,1.286200333E0,4.366323773E0
1.527666678E2,4.069595728E0,-1.422070913E0,8.686060779E-1,4.397541540E0
1.527766948E2,4.589992074E0,-1.845489433E0,1.371515887E0,5.133703762E0
1.527867218E2,5.126405405E0,-2.384792166E0,2.508121054E0,6.185300096E0
1.527967478E2,4.456015699E0,-3.087241572E0,3.352696391E0,6.373986941E0
1.528067748E2,3.646411974E0,-3.664908471E0,3.404797422E0,6.190357006E0
1.528168018E2,3.616579187E0,-3.869042956E0,2.458261846E0,5.838851746E0
1.528268288E2,4.316232746E0,-4.601890866E0,1.293495319E0,6.440527525E0
1.528368548E2,4.767715563E0,-5.278321915E0,1.069734070E0,7.192782835E0
1.528468818E2,4.330300562E0,-4.165588006E0,8.181213641E-1,6.064070329E0
1.528569088E2,3.504080220E0,-3.162521549E0,1.757906914E-2,4.720215012E0
1.528669358E2,2.293528678E0,-3.017156845E0,1.961039186E-1,3.794992223E0
1.528769628E2,7.417678374E-1,-3.290102533E0,1.165720793E0,3.568458934E0
1.528869888E2,-6.377159040E-1,-2.900021328E0,1.430973884E0,3.296132815E0
1.528970158E2,-1.689715515E0,-2.766939869E0,5.667893243E-1,3.291252786E0
1.529070428E2,-2.691735320E0,-2.912986359E0,-3.225341330E-1,3.979316126E0
1.529170698E2,-3.859034277E0,-3.751364232E0,-5.949365779E-1,5.414686388E0
1.529270958E2,-4.822841065E0,-4.649493048E0,-1.051104914E0,6.781032597E0
1.529371228E2,-4.805582131E0,-5.142267147E0,-1.478474325E0,7.191829904E0
1.529471498E2,-3.702766854E0,-5.422744049E0,-1.464239278E0,6.727602252E0
1.529571768E2,-2.662248689E0,-5.460387254E0,-7.084129804E-1,6.115982831E0
1.529672038E2,-1.716419311E0,-4.989904495E0,4.858597666E-3,5.276861352E0
1.529772298E2,-7.941887105E-1,-4.135101793E0,5.739989412E-1,4.249620845E0
1.529872568E2,-3.689731948E-2,-3.173082790E0,6.006549355E-1,3.229644277E0
1.529972838E2,-1.072808025E-1,-2.350720441E0,-5.566973224E-2,2.353825584E0
1.530073108E2,-1.019503930E0,-1.578466975E0,-9.110086240E-1,2.088272723E0
1.530173368E2,-1.629237179E0,-1.205756679E0,-2.837217554E0,3.486841895E0
1.530273638E2,-2.309430035E0,-7.510391825E-1,-4.064092914E0,4.734382552E0
1.530373908E2,-2.611813238E0,2.553993630E-1,-4.190386047E0,4.944303030E0
1.530474178E2,-1.991581386E0,1.332050105E0,-3.613203005E0,4.335434217E0
1.530574448E2,-1.186707400E0,2.226504530E0,-3.031580172E0,3.944119067E0
1.530674708E2,-8.189523996E-1,3.071122552E0,-2.875865603E0,4.286383059E0
1.530774978E2,-1.101184051E0,3.930212433E0,-2.804592137E0,4.952263436E0
1.530875248E2,-1.419683934E0,4.801511884E0,-3.054038742E0,5.864910186E0
1.530975518E2,-1.401179981E0,5.303103585E0,-3.006524560E0,6.255030208E0
1.531075778E2,-1.430228364E0,5.765193250E0,-2.903871427E0,6.611767967E0
1.531176048E2,-1.435177593E0,5.916398154E0,-3.264251700E0,6.907882526E0
1.531276318E2,-1.480150429E0,5.847455388E0,-3.106633862E0,6.784891581E0
1.531376588E2,-1.600616520E0,5.857112650E0,-2.817518869E0,6.693739942E0
1.531476848E2,-1.515042373E0,6.046162487E0,-3.056108072E0,6.941990403E0
1.531577118E2,-1.308699249E0,6.006675071E0,-2.970033549E0,6.827440107E0
1.531677388E2,-1.260044714E0,5.905110689E0,-2.601537633E0,6.574651549E0
1.531777658E2,-1.194896133E0,5.888248488E0,-2.351408658E0,6.452005092E0
1.531877928E2,-8.997680097E-1,5.910924575E0,-1.941339039E0,6.286287384E0
1.531978188E2,-4.371133570E-1,5.521627482E0,-1.236431172E0,5.675226884E0
1.532078458E2,5.040807869E-2,5.020446256E0,-2.034708256E-1,5.024820590E0
1.532178728E2,3.120157960E-1,4.123136051E0,9.291801623E-1,4.238039703E0
1.532278998E2,3.083064321E-1,2.920715793E0,1.971036755E0,3.537035410E0
1.532379258E2,2.247626574E-1,1.330646773E0,2.864813196E0,3.166748132E0
1.532479528E2,-9.853128478E-2,-8.631993037E-1,4.263272760E0,4.350898307E0
1.532579798E2,-7.358284550E-1,-3.335950550E0,5.462148435E0,6.442443257E0
1.532680068E2,-6.320164767E-1,-6.602456644E0,6.045811654E0,8.974615152E0
1.532780338E2,2.799630044E-1,-1.072964306E1,6.360939156E0,1.247658473E1
1.532880598E2,2.760421539E-1,-1.345584889E1,5.343012586E0,1.448046450E1
1.532980868E2,-4.758687023E-1,-1.093770103E1,4.306754117E0,1.176468809E1
1.533081138E2,-6.503738833E-1,-5.556162307E0,3.909158656E0,6.824620661E0
1.533181410E2,8.524823807E-2,-8.477468669E-1,2.958156977E0,3.078414318E0
1.533281680E2,8.539741516E-1,3.805702992E0,2.417174924E0,4.588614358E0
1.533381940E2,7.687274484E-1,7.591293901E0,2.321865309E0,7.975571672E0
1.533482210E2,-1.586474225E-1,6.678768071E0,2.188556101E0,7.029999271E0
1.533582480E2,-1.502413411E0,8.807935756E-1,1.571650291E0,2.345874680E0
1.533682750E2,-3.560769560E0,-5.051341190E0,-8.130810642E-1,6.233476437E0
1.533783010E2,-4.817094422E0,-8.525566696E0,-4.940285608E0,1.096795824E1
1.533883280E2,-4.752046486E0,-8.508958849E0,-6.587782472E0,1.176363908E1
1.533983550E2,-3.820804888E0,-5.172245822E0,-3.948287930E0,7.545836893E0
1.534083820E2,-1.995495950E0,-3.386081654E-1,-1.286054152E0,2.398039795E0
1.534184090E2,-1.166584792E0,3.414261140E0,1.026659094E0,3.751283528E0
1.534284350E2,-1.221559729E0,6.949007083E0,1.047681004E0,7.132919675E0
1.534384620E2,-2.719119585E0,8.768638374E0,-3.537381282E0,9.838480401E0
1.534484890E2,-3.799417820E0,8.941525923E0,-4.851695028E0,1.085934649E1
1.534585160E2,-3.330108890E0,6.189181289E0,-3.466446078E0,7.836570593E0
1.534685430E2,-1.619666018E0,-1.156357062E-1,-2.923758100E0,3.344405934E0
1.534785690E2,5.757270858E-2,-6.115046196E0,-4.116636286E0,7.371824666E0
1.534885960E2,1.361795475E0,-9.245056057E0,-5.460905902E0,1.082344870E1
1.534986230E2,1.810254989E0,-8.296183349E0,-4.393520073E0,9.560685118E0
1.535086500E2,1.404788883E0,-4.616896575E0,-9.492612550E-1,4.918359759E0
1.535186770E2,5.431416127E-1,-8.081682336E-1,8.680112699E-1,1.304447113E0
1.535287030E2,-2.592086413E-1,1.759358777E0,1.437581822E-1,1.784152135E0
1.535387300E2,-7.366440685E-1,3.103759371E0,-1.573630889E0,3.557004483E0
1.535487570E2,-7.339751069E-1,3.467059743E0,-3.087020547E0,4.699884954E0
1.535587840E2,-6.948798922E-1,2.947585503E0,-3.239162759E0,4.434331262E0
1.535688110E2,-5.557019801E-1,1.836376548E0,-2.587072499E0,3.220873737E0
1.535788370E2,-4.339130297E-1,8.861040169E-1,-1.846774798E0,2.093809447E0
1.535888640E2,-4.891830316E-1,6.390638334E-1,-8.603974642E-1,1.178128354E0
1.535988910E2,-7.716296408E-1,7.633844090E-1,-4.802295557E-1,1.186923959E0
1.536089180E2,-1.101311520E0,1.131418687E0,-1.791680431E-1,1.589055222E0
1.536189450E2,-1.243296680E0,1.637479414E0,1.156935571E-1,2.059249977E0
1.536289710E2,-1.156119373E0,1.787972127E0,1.794522544E-1,2.136740378E0
1.536389980E2,-8.654060429E-1,1.669720377E0,6.603260636E-3,1.880674708E0
1.536490250E2,-4.507848050E-1,9.742905539E-1,-1.472591843E-1,1.083574774E0
1.536590520E2,2.425805122E-2,1.127792244E0,3.314728995E-2,1.128540004E0
1.536690790E2,4.277600777E-1,1.593076828E0,6.636519599E-1,1.778006296E0
1.536791050E2,7.954505396E-1,1.439303827E0,4.752827382E-1,1.711791678E0
1.536891320E2,1.247919196E0,1.300136002E0,3.159484506E-1,1.829611808E0
1.536991590E2,1.784824132E0,9.678007293E-1,6.950444913E-1,2.146001463E0
1.537091860E2,2.423974505E0,7.583522952E-1,1.399031714E0,2.899662108E0
1.537192130E2,2.985028149E0,3.182908452E-1,1.508650635E0,3.359721544E0
1.537292390E2,3.345489406E0,-2.941424292E-1,1.157244596E0,3.552187240E0
1.537392660E2,3.275638568E0,-2.369929129E-1,1.557384839E0,3.634751876E0
1.537492930E2,2.767869869E0,8.630782664E-2,1.955062162E0,3.389811308E0
1.537593200E2,2.419580614E0,6.832003713E-2,2.385296781E0,3.398334697E0
1.537693470E2,2.785866137E0,-5.375397974E-1,2.315311457E0,3.662057660E0
1.537793730E2,3.488789751E0,-8.257373625E-1,2.574440174E0,4.413755581E0
1.537894000E2,4.274727163E0,-1.517700371E0,1.980724568E0,4.949745099E0
1.537994270E2,4.906974020E0,-2.127217054E0,1.874039633E0,5.667051348E0
1.538094540E2,5.104830934E0,-2.467401629E0,2.509246058E0,6.200297206E0
1.538194810E2,4.677292758E0,-2.575014955E0,3.369379667E0,6.313516366E0
1.538295070E2,3.889695906E0,-2.682763937E0,3.713232200E0,6.009579849E0
1.538395340E2,3.404327013E0,-2.993352830E0,3.178119582E0,5.536248518E0
1.538495610E2,3.853763304E0,-3.632527176E0,1.677615287E0,5.555280221E0
1.538595880E2,4.630610342E0,-4.378410868E0,7.060699280E-1,6.411830364E0
1.538696150E2,4.685217489E0,-4.197759386E0,6.844363996E-1,6.327787921E0
1.538796420E2,4.247542288E0,-3.260682267E0,6.072133919E-1,5.389097553E0
1.538896680E2,3.026222660E0,-2.767546810E0,5.847659675E-1,4.142377357E0
1.538996950E2,8.478439307E-1,-2.582573651E0,1.197873462E0,2.970425361E0
1.539097220E2,-1.438374997E0,-4.087275077E0,1.602898396E0,4.619959248E0
1.539197490E2,-3.190656889E0,-5.096182317E0,1.074510076E0,6.107858667E0
1.539297760E2,-4.027375615E0,-4.654740924E0,-3.404634869E-1,6.164599160E0
1.539398030E2,-4.021030509E0,-4.168575348E0,-2.020386670E0,6.134139637E0
1.539498290E2,-4.015576519E0,-4.092057515E0,-3.127987894E0,6.531010469E0
1.539598560E2,-3.598126252E0,-4.800930086E0,-3.455529619E0,6.923592071E0
1.539698830E2,-2.358591232E0,-5.938504722E0,-2.571563929E0,6.887795872E0
1.539799100E2,-1.252410443E0,-6.624114731E0,-3.228807633E-1,6.749198462E0
1.539899370E2,-7.131681555E-1,-6.360339816E0,1.687640339E0,6.618962253E0
1.539999630E2,-6.049591441E-1,-5.504695115E0,2.193627537E0,5.956479300E0
1.540099900E2,-8.220357095E-1,-4.008840526E0,1.566633965E0,4.381881679E0
1.540200170E2,-1.244958897E0,-3.080319638E0,3.399074167E-1,3.339734837E0
1.540300440E2,-1.873095308E0,-2.569711531E0,-8.709758082E-1,3.297044471E0
1.540400710E2,-2.527568601E0,-1.836137981E0,-1.576771867E0,3.499459278E0
1.540500980E2,-2.527392600E0,-1.017572229E0,-2.500204801E0,3.697862983E0
1.540601240E2,-2.277140541E0,-4.152832890E-1,-3.414119345E0,4.124807893E0
1.540701510E2,-1.992826258E0,5.371877950E-1,-3.647325017E0,4.190812212E0
1.540801780E2,-1.590885584E0,1.629561700E0,-3.395762012E0,4.088714702E0
1.540902050E2,-1.218686773E0,2.400984276E0,-3.702662773E0,4.578169345E0
1.541002320E2,-1.172478712E0,3.224611378E0,-3.973314891E0,5.249767242E0
1.541102590E2,-1.469367140E0,4.034540793E0,-4.004865882E0,5.871584959E0
1.541202850E2,-1.819563025E0,5.020533965E0,-3.651055540E0,6.468908521E0
1.541303120E2,-1.758022250E0,5.451474928E0,-3.303651701E0,6.612362337E0
1.541403390E2,-1.535027425E0,5.321032902E0,-2.706184667E0,6.163857217E0
1.541503660E2,-1.424464471E0,5.376301954E0,-2.711250110E0,6.187454960E0
1.541603930E2,-1.547635045E0,5.789455102E0,-2.602042540E0,6.533267941E0
1.541704200E2,-1.469294781E0,5.752853871E0,-3.057010297E0,6.678283220E0
1.541804460E2,-1.372270762E0,5.507994114E0,-2.792151309E0,6.325917731E0
1.541904730E2,-1.327305528E0,5.594896018E0,-2.925291240E0,6.451506045E0
1.542005000E2,-1.350470881E0,5.925921514E0,-3.042273560E0,6.796745236E0
1.542105270E2,-1.332845326E0,6.117146516E0,-2.609481368E0,6.782724465E0
1.542205540E2,-1.027203397E0,6.153738976E0,-2.144620415E0,6.597199931E0
1.542305810E2,-5.784356988E-1,5.808040477E0,-1.721656516E0,6.085394252E0
1.542406070E2,-1.852247353E-1,5.213375137E0,-1.015604641E0,5.314606411E0
1.542506340E2,1.485725238E-1,4.495836407E0,-1.830272055E-1,4.502012633E0
1.542606610E2,5.335608768E-1,3.599523736E0,5.328950617E-1,3.677667125E0
1.542706880E2,9.028321700E-1,2.192418771E0,1.666017043E0,2.897830013E0
1.542807150E2,8.343286765E-1,2.641011894E-1,3.754669663E0,3.855307777E0
1.542907420E2,4.107499427E-1,-1.964147565E0,5.633703988E0,5.980402311E0
1.543007680E2,4.157541360E-1,-4.600868772E0,6.123753870E0,7.670802202E0
1.543107950E2,1.093452131E0,-8.932047002E0,6.390142490E0,1.103680308E1
1.543208212E2,8.979773730E-2,-1.356343298E1,5.170277649E0,1.451573452E1
1.543308482E2,-2.105451379E0,-1.384530269E1,4.341144809E0,1.466188495E1
1.543408752E2,-2.403271122E0,-8.597879797E0,4.054721873E0,9.805101660E0
1.543509022E2,-1.089769847E0,-2.330446975E0,3.409588923E0,4.271285292E0
1.543609282E2,4.171516936E-1,2.830523661E0,2.998027971E0,4.144158714E0
1.543709552E2,1.677761029E0,8.528078660E0,1.916505622E0,8.900337156E0
1.543809822E2,1.772103369E0,1.221768577E1,1.951756731E0,1.249886196E1
1.543910092E2,-3.152333726E-1,8.546171699E0,1.608195097E0,8.701879927E0
1.544010362E2,-3.244164760E0,1.605171794E-1,-1.396032385E0,3.535431681E0
1.544110632E2,-4.466063554E0,-6.101078952E0,-5.774688544E0,9.513985276E0
1.544210892E2,-5.020308262E0,-8.964174528E0,-6.022492958E0,1.190925445E1
1.544311162E2,-5.092831278E0,-1.013417431E1,-3.289768949E0,1.180936066E1
1.544411432E2,-3.096969000E0,-9.559757881E0,1.455418169E0,1.015373969E1
1.544511702E2,-1.660975427E-1,-6.362008612E0,4.791369889E0,7.966176459E0
1.544611972E2,6.596207432E-1,-1.477386743E-1,8.901733866E-1,1.117736507E0
1.544712242E2,-8.515762085E-1,6.837867301E0,-6.334434897E0,9.359843841E0
1.544812502E2,-2.613086469E0,1.106018850E1,-6.346801758E0,1.301683076E1
1.544912772E2,-3.359063424E0,1.160559105E1,-4.483213145E0,1.288690230E1
1.545013042E2,-2.680785239E0,7.229761727E0,-2.360131534E0,8.063887709E0
